Country Name,"Age at first marriage, female","Age at first marriage, male",Capital health expenditure (% of GDP),Death due to disease and nutrition,Death due to injury,"Non-communicable diseases","Community health workers","Condom use, population ages 15-24",Consumption of iodized salt,Current health expenditure (% of GDP),Births attended by skilled health staff,"Contraceptive prevalence, any method",Current health expenditure per capita,Demand for family planning,Absence of Diabetes,Diarrhea treatment,Exclusive breastfeeding,Female headed households,Hospital beds,"Immunization, BCG","Immunization, DPT","Immunization, HepB3","Immunization, Hib3","Immunization, Pol3","Immunization, measles","Immunization, measles second dose",Domestic private health expenditure,Domestic general health expenditure,Incidence of tuberculosis,"Literacy rate, adult total","Literacy rate, youth total",Malaria resistance,Road traffic injury,"Mortality from CVD, cancer, or diabetes",Air pollution,Unintentional poisonings,Unsafe water,Newborns protected against tetanus,Number of undernourished people,Nurses and midwives,People practicing open defecation,Basic drinking water services,Basic sanitation services,Lack of managed drinking water services,Lack of managed sanitation services,Handwashing facilities,Physicians,Low Poverty Frequency,Prevalence of HIV,Prevalence of current tobacco use,Prevalence of hypertension,Lean body composition,Public spending on education,Prevalence of underweight children,Prevalence of anemic women,Unaffordable surgical care,School enrollment,Total alcohol consumption,Specialist surgical workforce,"Suicide mortality rate",Teenage mothers,Unemployment,Unmet contraception need for women,Urban poverty headcount ratio,Rural poverty headcount ratio,Vitamin A supplementation coverage rate,Even societal power distribution,Individualism,Motivation,Adversion to uncertainty,Openness to Change,Positivity,Hepatitis B resistance,Measles,BMI,Diphtheria resistance,HIV/AIDS,GDP,Polio,Schooling,Alcohol,"Life expectancy at birth, total (years)"
Liechtenstein,29.225,32.1416666666667,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,4.7,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,0.0,100.0,99.95,100.0,96.221279822113,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,2.24547998110453,5053479.19905546,5053479.19905546,5053479.19905546,105.875165939331,5053479.19905546,84.62,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,81.0983231707317
Lithuania,27.5363636363636,30.1,0.249402589375,2.89265089857382,9.31956400003103,87.7877868693082,5053479.19905546,5053479.19905546,5053479.19905546,6.210008353125,100.0,55.25,650.2941141125,5053479.19905546,7.8,5053479.19905546,5053479.19905546,5053479.19905546,7.515625,98.625,94.25,94.75,66.1875,93.875,95.9375,94.1875,208.6032222825,440.81003995375,71.3125,99.7306747436523,99.7787322998047,5053479.19905546,18.35,24.19375,5053479.19905546,5.53125,5053479.19905546,5053479.19905546,5053479.19905546,7.72129375,0.0,93.1030115779626,88.0226482172405,78.4479094432715,84.054357460207,5053479.19905546,3.8804875,20.2416666666667,0.1125,37.675,51.44375,56.775,5.00973532994588,5053479.19905546,19.6,3.375,101.919035434723,13.3142,134.36,40.225,5053479.19905546,11.590625,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,42.0,55.0,19.0,65.0,49.0,16.0,94.75,14.9375,49.23125,94.25,0.1,9007.4586225,88.8125,16.1,12.1315534734918,72.5528963414634
Low & Middle Income,5053479.19905546,5053479.19905546,5053479.19905546,29.0569708778464,9.15615958854968,61.7868696334179,5053479.19905546,5053479.19905546,5053479.19905546,5.00778898296883,62.4218830893045,5053479.19905546,141.627531666829,5053479.19905546,8.22318226933566,5053479.19905546,36.0877418465976,5053479.19905546,1.97843951377656,85.9193408469857,77.9869439715757,60.2563372078684,26.1505854642221,78.4137539586975,77.9879106534859,33.7734153543813,71.1813339918593,68.491062682049,203.625,80.2257466316223,87.5732598304749,5053479.19905546,19.8999515361183,22.6477863935978,5053479.19905546,1.58650011955024,5053479.19905546,80.0658789367865,637833333.333333,1.83232475093848,19.3654440715085,81.9636303734116,56.8055814815613,58.1916337155983,29.7553775768611,5053479.19905546,1.21502577176521,5053479.19905546,1.05501529648705,29.5448481966649,33.4811385376973,29.2087030130231,3.57326573133469,19.2911924123764,32.8214936230997,36.1768388081989,102.190337181091,4.39606883453406,21.9921222709464,10.6435689957715,5053479.19905546,5.9815902624707,12.9511804504472,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,68.0128747045411
Low Income,5053479.19905546,5053479.19905546,5053479.19905546,57.8150946367292,9.5159948399277,32.6689101482462,5053479.19905546,5053479.19905546,54.6611504447542,4.81528286746328,38.9362762206157,18.583161278637,28.5621498681497,5053479.19905546,4.95367022049733,5053479.19905546,40.6009289944037,5053479.19905546,0.704178723897067,75.4699708248554,64.9359575877599,47.8483717117246,39.9403581662336,67.607230772506,64.146574460057,7.08013149832197,15.570858187005,7.03719295965876,245.0625,53.8564596176148,63.8073856830597,5053479.19905546,27.4001055000993,25.893408252805,5053479.19905546,3.19916102827563,5053479.19905546,74.2658929501656,115106666.666667,0.749217830649333,31.6044550898836,47.0884825263013,25.1067182390752,21.356711272644,17.1306622305181,20.2393131652748,0.339296682908805,5053479.19905546,1.8646831033815,17.7881820032063,34.4401537758309,23.2346090866175,3.10657116082998,24.6731905937195,40.404638481616,5053479.19905546,91.7012515068054,3.04582638388095,0.658416253005509,7.03595902666099,5053479.19905546,4.80813374239907,24.5216424825911,5053479.19905546,5053479.19905546,65.5534903830485,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,57.8800243677543
Lower Middle Income,5053479.19905546,5053479.19905546,5053479.19905546,38.5493227009917,9.04805027019954,52.4026272957577,0.458483712525233,5053479.19905546,69.3188308524819,4.19280498733921,49.9510594045562,5053479.19905546,56.6372450777994,5053479.19905546,8.20120810827495,5053479.19905546,32.9704193481633,5053479.19905546,1.03906408324873,84.1661476101959,73.4791976029833,47.7383261956086,20.746297836117,73.2157588841392,73.6393505702272,20.8239425968549,35.5815678441091,18.9999563263747,280.75,71.1824417114258,83.925154209137,5053479.19905546,18.3824549828051,24.0133598340311,5053479.19905546,1.17944376939671,5053479.19905546,81.1973578753752,381186666.666667,1.57842463889279,31.9818693514316,81.7274234825889,45.4147893478466,50.5128335262702,27.6709725131448,56.6989337428181,5053479.19905546,5053479.19905546,0.831133001909394,34.7485087468758,33.580234583071,23.3884482239708,3.52333288533347,25.4349588155746,44.2077451060943,45.46540584479,102.282682418823,3.33080373434802,9.63192773138708,10.8038916343216,5053479.19905546,6.54227499472958,18.3634666599101,5053479.19905546,5053479.19905546,56.9547682078221,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,65.1351247657997
Luxembourg,27.85,30.5,0.740876421818182,5.16409984966446,6.82310221905149,88.0127967667479,5053479.19905546,5053479.19905546,5053479.19905546,6.2415343525,99.9,5053479.19905546,5789.261032105,5053479.19905546,4.5,5053479.19905546,5053479.19905546,5053479.19905546,5.61187498211875,5053479.19905546,98.9375,92.375,98.125,98.0625,96.0625,86.0,861.44728328625,4909.88016115937,8.1375,5053479.19905546,5053479.19905546,5053479.19905546,10.00625,12.49375,5053479.19905546,0.925,5053479.19905546,5053479.19905546,5053479.19905546,10.72835625,0.0,99.9888885178266,97.6580940608129,99.7950591336901,92.505316762858,5053479.19905546,2.6165625,5053479.19905546,0.175,27.0,37.9625,54.98125,4.19428886686052,5053479.19905546,8.80625,0.0076923076923076,99.27646484375,12.5621175,80.09,13.4375,5053479.19905546,4.488125,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,40.0,60.0,50.0,70.0,64.0,56.0,92.375,1.125,47.825,98.9375,0.1,53257.012740625,98.0625,13.6375,11.4653034734918,79.9452743902439
"Macao Sar, China",28.7333333333333,30.6666666666667,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,100.0,5053479.19905546,5053479.19905546,5053479.19905546,7.2,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,88.375,93.478385925293,99.6502253214518,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,100000.0,5053479.19905546,0.0,100.0,100.0,99.9816782218597,56.3524964349641,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,2.55317062139511,5053479.19905546,5053479.19905546,5053479.19905546,98.8723464012146,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,3.808125,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,82.5551875
Madagascar,19.5333333333333,23.4666666666667,0.05826068,52.881872138484,9.0455659956819,38.072562591105296,5053479.19905546,7.95,72.1666666666667,4.596739888125,45.125,28.7,18.624318658125,60.2,4.7,47.7,49.9651975,23.125,0.3066666623,77.75,71.375,71.0714285714286,67.625,71.375,66.25,5053479.19905546,7.58134393875,7.09241931375,254.8125,66.4189100265503,67.4090547561646,191999.3125,26.65625,28.0125,5053479.19905546,3.2,5053479.19905546,70.6875,6580000.0,0.277383333333333,39.1302312800104,42.3081141392158,7.38270575193366,11.9368613138985,6.22295152094942,23.7185450216327,0.1602,71.6,0.125,38.525,39.84375,19.3625,2.56654437631369,34.65,39.5,82.2615384615385,133.467917442322,1.1179775,0.61,5.71875,34.55,3.3364375,21.75,5053479.19905546,5053479.19905546,87.4666666666667,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,65.5576052631579,9576.1875,14.76875,61.25,0.525,314.04132958125,59.9375,9.33125,1.05717847349177,61.6265625
Malawi,19.3166666666666,23.9,0.0898661683333333,63.4629757057828,7.02738354391996,29.50964035223,0.723,32.0666666666667,79.78,4.91239755625,63.4,31.55,25.190209985,55.3666666666667,5.6,47.1,57.6116433333334,25.92,1.2,94.0625,88.6875,89.5714285714286,89.5714285714286,89.0625,84.3125,8.0,4.09302880625,5.685105903125,344.875,62.8662096659342,73.7190246582031,1943384.6,31.8875,27.45625,5053479.19905546,2.79375,5053479.19905546,87.0625,2573333.33333333,0.360425,10.6378489339882,60.0638140118056,18.6762784939348,10.0557087199427,16.825576422642,15.3791435827362,0.01654,51.55,11.89375,18.175,36.35,19.4625,4.46772930357191,16.4375,33.8625,81.8692307692308,138.045554097493,3.269195,0.48,7.79375,32.92,4.944625,27.2274051440971,5053479.19905546,5053479.19905546,61.2666666666667,70.0,30.0,40.0,50.0,39.58333333333329,45.8837209302326,88.4951052631579,7559.4375,16.78125,83.625,16.68125,237.50404201875,89.0625,10.23125,1.15030347349177,53.792375
Malaysia,25.4,28.3,0.321912201875,17.8079600156912,10.3081913949567,71.8838485527042,0.435,5053479.19905546,28.2,3.116232126875,98.210625,5053479.19905546,244.4320783625,5053479.19905546,12.1,5053479.19905546,5053479.19905546,5053479.19905546,1.82333333333333,98.75,96.4375,96.0,92.25,96.375,94.75,95.1818181818182,114.844349041875,129.58663437,76.4375,90.9028244018555,97.828254699707,5663.0625,24.80625,19.825,5053479.19905546,0.6375,5053479.19905546,88.0625,900000.0,3.18176666666667,0.843137186455463,96.9844976348966,94.323447537017,93.1233068520433,78.0332690087167,5053479.19905546,1.05452,5053479.19905546,0.35,26.625,41.1875,34.45625,5.69259401957194,12.55,31.8875,11.2384615384615,100.008683204651,0.616715,12.17,4.575,5053479.19905546,3.30625,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,100.0,27.0,50.0,36.0,47.0,57.0,96.0,1453.125,29.16875,96.4375,0.1,4904.9389918125,96.375,12.5625,0.748428473491773,74.2331875
Maldives,22.2333333333333,25.75,0.329187820625,13.5240332787197,6.74123283433402,79.7347338863333,1.6006,5053479.19905546,96.7,8.47620242875,92.7666666666667,5053479.19905546,496.535673141875,54.8,9.2,62.6,27.850315,35.0,2.63200000954,98.375,97.875,97.875,85.3333333333333,97.875,97.5625,90.4444444444445,244.429586883125,249.09756642125,43.625,97.7781753540039,98.9131698608398,5053479.19905546,2.33125,18.7875,5053479.19905546,0.1,5053479.19905546,94.875,5053479.19905546,4.95198333333333,6.50130865822001,96.4161244115422,84.6468268145473,5053479.19905546,5053479.19905546,95.7760700239041,1.4622,5053479.19905546,5053479.19905546,32.65,32.45,22.85,4.27348142010825,21.7,45.7125,5053479.19905546,112.931322097778,1.5062125,4.83,3.03125,4.1,7.63075,28.6,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,97.875,157.875,19.29375,97.875,0.1,3818.2969615625,97.875,12.0,1.60780347349177,75.98525
Mali,18.8666666666667,26.12,0.269775486666667,66.8991102588636,7.65454002236965,25.4463491749885,0.0075,28.45,81.325,4.776824668125,40.76,10.02,26.785676180625,24.3,1.9,35.7,28.79024,9.55,0.333333333333333,79.0625,66.625,72.9230769230769,55.727272727272705,68.4375,64.75,5053479.19905546,14.65200242125,5.205661785625,66.5,28.9927719116211,43.6449098587036,1239100.83333333,24.15,23.8875,5053479.19905546,3.525,5053479.19905546,79.625,1220000.0,0.42,14.0074889293,61.6489614314142,26.1359795694994,5053479.19905546,8.41996195933311,16.2488029721564,0.0867692307692308,45.7571428571429,1.3625,12.9,35.2875,22.61875,3.44984357697623,24.3166666666667,60.05,67.4846153846154,74.769770860672,2.3956725,1.05,4.55625,38.225,1.3218125,28.47010129,5053479.19905546,5053479.19905546,82.1538461538462,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,69.7426578947368,823.3125,17.2125,67.0,1.825,530.5121701,62.5,6.43125,0.699053473491773,54.93975
Malta,28.1,30.65,0.248713196,6.53099715663986,3.47435551002937,89.9946486080408,5053479.19905546,5053479.19905546,5053479.19905546,8.119426756875,99.7,5053479.19905546,1547.11370849688,5053479.19905546,6.6,5053479.19905546,5053479.19905546,5053479.19905546,6.13,5053479.19905546,89.3125,86.7692307692308,86.0625,89.4375,84.25,73.6923076923077,527.302727251875,1019.66242644625,8.36875,92.8352241516113,98.573486328125,5053479.19905546,3.93125,12.6875,5053479.19905546,0.11875,5053479.19905546,5053479.19905546,5053479.19905546,6.44761333333333,0.0,99.9999988896153,99.9648627928103,99.9774757702429,95.1143533055815,5053479.19905546,2.67290833333333,15.3916666666667,5053479.19905546,30.15,33.60625,63.325,5.90874004364014,5053479.19905546,12.6375,0.08,102.24303150177,6.7724125,85.28,6.475,5053479.19905546,6.553125,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,56.0,59.0,47.0,96.0,47.0,66.0,80.6176578947368,2.1875,66.18125,89.3125,0.1,10114.797943125,89.4375,14.30625,6.97280347349177,80.0451219512195
Marshall Islands,22.5,24.6,0.100579989285714,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,15.134932994375,89.56,37.1,428.396457671875,5053479.19905546,21.8,68.8,27.3,5053479.19905546,2.7,93.0625,77.3125,82.8125,70.5625,80.8125,83.375,64.5,25.281242583125,177.055757969375,265.5,98.2650833129883,98.4587783813477,5053479.19905546,5.7,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,3.06766,11.2328905809647,88.0558276383966,85.4956637491718,5053479.19905546,5053479.19905546,84.9187484549444,0.51988,5053479.19905546,5053479.19905546,28.425,29.5875,80.39375,16.6038778305054,5053479.19905546,30.1,5053479.19905546,106.481940460205,5053479.19905546,15.92,5053479.19905546,5053479.19905546,5053479.19905546,8.1,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,63.4840625
Mauritania,21.6833333333333,29.1,0.233845595625,61.164388254409,8.6579609463382,30.1776502379897,0.3,5053479.19905546,9.8,3.2226937125,61.225,4.8,40.081548691875,19.9,4.3,27.3,27.9522128571429,29.1,0.4,90.0,72.875,70.4545454545455,73.8571428571429,71.875,68.75,5053479.19905546,25.984152285625,11.5517344125,164.125,52.9267361958822,62.8303871154785,5462.66666666667,25.99375,17.0,5053479.19905546,1.525,5053479.19905546,70.1875,273333.333333333,0.82516,44.9763514888621,53.0567496497529,28.8517336854972,5053479.19905546,5053479.19905546,53.7044086988007,0.14466,34.3,0.5375,16.725,39.2625,28.8875,2.28286103010178,23.5666666666667,46.65,38.5076923076923,94.4578747749329,0.0,5053479.19905546,3.19375,15.8,9.94075,30.35,5053479.19905546,5053479.19905546,67.4375,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,64.9252631578947,815.9375,22.475,60.125,1.1875,635.04960900625,63.0625,7.31875,0.300928473491773,62.4984375
Mauritius,23.25,28.85,0.533989538,7.57875013702542,5.94614841445125,86.4751001962771,0.194,5053479.19905546,5053479.19905546,3.982796980625,99.4545454545455,49.05,285.94891214375,5053479.19905546,14.9,5053479.19905546,21.0,5053479.19905546,3.23333333333333,96.125,96.3125,96.1875,97.7,96.5,95.75,85.5,156.13639564625,125.888303786875,12.875,90.3318888346354,96.3346557617188,5053479.19905546,14.0875,26.2,5053479.19905546,0.39375,5053479.19905546,87.875,100000.0,3.0638,0.125123992679669,99.5685119379275,93.1097282401082,5053479.19905546,5053479.19905546,5053479.19905546,1.2640375,7.9,1.30625,23.425,36.46875,28.85625,3.7166506499052,5053479.19905546,19.0,3.14,102.831841945648,7.7371525,17.58,9.13125,5053479.19905546,8.08075,8.0,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,96.1875,54.3125,25.98125,96.3125,0.10625,5299.579823625,96.5,13.53125,3.01342847349177,72.8330335365854
Mexico,23.22,25.7,0.109543332142857,13.171786091541,11.4840171954169,75.3441967349244,5053479.19905546,5053479.19905546,5053479.19905546,5.575170875,93.125,51.1666666666667,504.811122894375,5053479.19905546,14.9,79.9,21.0566566666667,5053479.19905546,1.044375,98.1875,95.0,94.0625,95.0,95.0625,95.875,92.8125,264.69020094875,240.120916265625,21.6875,92.7214137486049,98.1897719247,2624.25,14.55,16.1875,5053479.19905546,0.61875,5053479.19905546,86.625,4846666.66666667,2.43218125,5.67593940486613,94.4630084709272,83.1579033737771,40.9087440979657,29.507675409502,90.81035414218,1.89465,5053479.19905546,0.28125,19.375,34.59375,60.2625,4.83017311990261,4.06,18.5625,8.55384615384615,109.199157238007,5.6857525,5053479.19905546,4.46875,5053479.19905546,4.06625,11.204993052,5053479.19905546,5053479.19905546,5053479.19905546,81.0,34.0,69.0,82.0,23.0,97.0,94.4375,11.0,51.41875,95.0,0.1,5179.33080675,95.0625,12.325,5.08280347349177,74.2969375
"Micronesia, Fed. Sts.",25.3,5053479.19905546,0.424940365,18.772815233796,8.74878390474437,72.4784011863167,0.297,5053479.19905546,5053479.19905546,11.534804940625,86.5875,5053479.19905546,291.93731403375,5053479.19905546,15.7,5053479.19905546,5053479.19905546,5053479.19905546,3.1525,65.25,81.875,85.0,69.4375,82.375,86.6875,74.0,11.403487903125,63.37508251625,149.875,5053479.19905546,5053479.19905546,5053479.19905546,5.1,44.675,5053479.19905546,1.025,5053479.19905546,5053479.19905546,5053479.19905546,3.02871666666667,9.5,90.6324496871326,55.7072442635361,5053479.19905546,5053479.19905546,5053479.19905546,0.51084,41.2,5053479.19905546,5053479.19905546,30.53125,71.33125,9.55739498138427,5053479.19905546,22.25,36.4,105.803082784017,2.6227825,5053479.19905546,24.54375,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,70.9360625
